"","w_11_demanda_F","w_12_presion_F","w_21_necesidad_F","w_22_presion_F","w_31_demanda_S","w_32_presion_S","w_41_necesidad_S","w_42_presion_S"
"398",0.11,0.16,0.05,0.27,0.62,0.26,0.09,0.22
"399",0.57,0.13,0.56,0.01,0.35,0.08,0.06,0.44
"400",0.28,0.14,0.21,0.48,0.31,0.3,0.29,0.61
"401",0.74,0.02,0.38,0.29,0.06,0.89,0.82,0.06
"402",0.09,0.78,0.09,0.58,0.59,0.18,0.49,0.36
"403",0.62,0.27,0.34,0.52,0.06,0.06,0.2,0.18
"404",0.07,0.36,0.15,0.44,0.69,0.11,0.08,0.02
"405",0.11,0.25,0.33,0.52,0.45,0.18,0.36,0.26
"406",0.91,0.05,0.11,0.79,0.87,0.05,0.06,0.43
"407",0.07,0.46,0.2,0.41,0.31,0.5,0.37,0.26
"408",0.57,0.1,0.45,0.06,0.27,0.44,0.23,0.21
"409",0.39,0.32,0.02,0.68,0.23,0.4,0.32,0.64
"410",0.58,0.03,0,0.49,0.32,0.59,0.72,0.27
"411",0.33,0.46,0.18,0.41,0.27,0.18,0.16,0.18
"412",0.35,0.22,0.75,0.04,0.29,0.56,0.21,0.72
"413",0.51,0.04,0.4,0.06,0.3,0.01,0.44,0.05
"414",0.19,0.44,0.08,0.43,0.21,0.22,0.09,0.81
"415",0.1,0.01,0.52,0.31,0.53,0.38,0.5,0.01
"416",0.46,0.03,0.07,0.26,0.19,0.45,0.18,0.45
"417",0.01,0.36,0.43,0.18,0.02,0.52,0.35,0.33
"418",0.19,0.44,0.16,0.18,0.01,0.53,0.18,0.42
"419",0.02,0.64,0.27,0.51,0.37,0.45,0.74,0.2
"420",0.16,0.34,0.57,0.29,0.26,0.03,0.16,0.03
"421",0.49,0.28,0.72,0.26,0.78,0.19,0.12,0.37
"422",0.34,0.59,0.46,0.23,0.34,0.14,0.03,0.56
"423",0.39,0.35,0.15,0.61,0.83,0.06,0.6,0
"424",0.69,0.24,0.16,0.09,0.7,0.17,0.6,0.33
"425",0.74,0.06,0.25,0.47,0.02,0.33,0.28,0.37
"426",0.44,0.3,0.37,0.29,0.13,0.39,0.37,0.13
"427",0.17,0.01,0.04,0.5,0.01,0.39,0.54,0.37
"428",0.02,0.04,0.09,0.51,0.46,0.18,0.69,0.23
"429",0.22,0.07,0.27,0.56,0.22,0.38,0.26,0.59
"430",0.57,0.15,0.7,0.23,0.17,0.5,0.02,0.69
"431",0.59,0.24,0.19,0.36,0.32,0.51,0.74,0.05
"432",0.38,0.21,0.52,0.25,0.24,0.33,0.22,0.42
"433",0.63,0.16,0.54,0.21,0.77,0.18,0.29,0.22
"434",0.78,0.05,0.08,0.03,0.47,0.2,0.7,0.27
"435",0.07,0.46,0.07,0.11,0.04,0.88,0.83,0.16
"436",0.59,0.11,0.91,0.04,0.74,0.19,0.37,0.45
"437",0.43,0.29,0.56,0.29,0.23,0.38,0.19,0.8
"438",0.09,0.9,0.58,0.11,0.56,0.15,0.2,0.65
"439",0.36,0.56,0.16,0.17,0.51,0.06,0.05,0.31
"440",0.43,0.1,0.11,0.5,0.05,0.39,0.26,0.49
"441",0.08,0.6,0.59,0.2,0.12,0.73,0.66,0.07
"442",0.46,0.33,0.13,0.07,0.02,0.15,0.04,0.43
"443",0.9,0.02,0.57,0.12,0.66,0.18,0.42,0.04
"444",0.77,0.15,0.44,0.44,0.7,0.05,0.58,0
"445",0.04,0.54,0.64,0.18,0.12,0.55,0.66,0.04
"446",0.3,0.66,0.08,0.86,0.41,0.14,0.14,0.75
"447",0.25,0.34,0.5,0.38,0.35,0.11,0.16,0.81
"448",0.11,0.64,0.1,0.1,0.82,0.14,0.63,0.27
"449",0.36,0.17,0.02,0.11,0.6,0.29,0.24,0.24
"450",0.19,0.75,0.56,0.42,0.29,0,0.73,0.1
"451",0.44,0.29,0.46,0.01,0.55,0.08,0.26,0.47
"452",0.35,0.14,0.12,0.24,0.01,0.88,0.22,0.19
"453",0.59,0.21,0.93,0.06,0.36,0.37,0.83,0.04
"454",0.31,0.57,0.13,0.44,0.28,0.58,0.42,0.05
"455",0.19,0.75,0.55,0.13,0.24,0.66,0.05,0.12
"456",0.37,0.19,0.08,0.06,0.05,0.22,0.02,0.72
"457",0.26,0.06,0.15,0.34,0.65,0.01,0.23,0.2
"458",0.21,0.35,0.27,0.37,0.21,0.32,0.4,0.29
"459",0.07,0.19,0.01,0.9,0.39,0.39,0.29,0.27
"460",0.4,0.07,0.26,0.43,0.08,0.35,0.43,0
"461",0.63,0.28,0.08,0.8,0.73,0.09,0.29,0.59
"462",0.24,0.38,0.14,0.06,0.29,0.41,0.93,0.05
"463",0.34,0,0.13,0.48,0.02,0.95,0.32,0.49
"464",0.22,0.63,0.02,0.71,0.66,0.31,0.23,0.11
"465",0.16,0.12,0.34,0.03,0.37,0.02,0.15,0.58
"466",0.12,0.53,0.4,0.34,0.32,0.23,0.29,0.17
"467",0.02,0.79,0.14,0.85,0.12,0.34,0.11,0.75
"468",0.47,0.08,0.41,0.47,0.58,0.37,0.26,0.07
"469",0.9,0.07,0.26,0.01,0.28,0.08,0.28,0.68
"470",0.8,0.18,0.36,0.05,0.22,0.1,0.32,0.32
"471",0.04,0.79,0.24,0.59,0.41,0.4,0.87,0.06
"472",0.12,0.82,0.46,0.21,0.38,0.07,0.19,0.56
"473",0.42,0.52,0.37,0.09,0.3,0.56,0.09,0.77
"474",0.29,0.26,0.54,0.24,0.9,0.04,0.31,0.4
"475",0.48,0.39,0.26,0.61,0.25,0.47,0.26,0.62
"476",0.33,0.24,0.5,0.37,0.15,0.51,0.59,0.29
"477",0.26,0.05,0,0.14,0.06,0.4,0.06,0.14
"478",0.68,0.07,0.17,0.67,0.32,0.43,0.28,0.47
"479",0.14,0.02,0.48,0.17,0.1,0.14,0.04,0.08
"480",0.52,0.15,0.22,0.1,0.73,0.08,0.36,0.32
"481",0.59,0.2,0.95,0.04,0.54,0.32,0.28,0.45
"482",0.28,0.39,0.29,0.6,0.34,0.45,0.03,0.82
"483",0.03,0.58,0.45,0.47,0.13,0.13,0.67,0.23
"484",0.39,0.29,0.37,0.35,0.41,0.49,0.03,0.13
"485",0.15,0.74,0.44,0.4,0.2,0.17,0.12,0.66
"486",0.46,0.51,0.09,0.64,0.66,0.05,0.18,0.27
"487",0.75,0.2,0.49,0.11,0.67,0.14,0.16,0.28
"488",0.16,0.2,0.12,0.76,0.18,0.54,0.22,0.55
"489",0.22,0.33,0.14,0.01,0.19,0.72,0.67,0.18
"490",0.48,0.02,0.01,0.84,0.48,0.15,0.47,0.46
"491",0.58,0.32,0.63,0.1,0.14,0.52,0.9,0.09
"492",0.56,0.24,0.48,0.14,0.64,0.02,0.1,0.58
"493",0.18,0.74,0.07,0.89,0.46,0.38,0.07,0.83
"494",0.83,0.12,0.49,0.12,0.05,0.56,0.17,0.74
"495",0.23,0.22,0.57,0.35,0.63,0.21,0.6,0.16
"496",0.3,0.4,0.13,0.75,0.37,0.15,0.07,0.39
"497",0.11,0.69,0.56,0.13,0.62,0.17,0.3,0.54
"498",0.46,0.02,0.17,0.31,0.18,0.43,0.08,0.9
"499",0.15,0.83,0.59,0.25,0.48,0.04,0.28,0.25
"500",0.05,0.06,0.02,0.65,0.68,0.01,0.15,0.71
"501",0.66,0.28,0.17,0.01,0.19,0.33,0.33,0.64
"502",0.29,0.42,0.2,0.62,0.46,0.13,0.06,0.5
"503",0.29,0.08,0.26,0.61,0.03,0.95,0.6,0.37
"504",0.05,0.68,0.44,0.18,0.04,0.35,0.81,0.16
"505",0.55,0.03,0.09,0.19,0.05,0.43,0.76,0.21
"506",0.11,0.56,0.44,0.08,0.55,0.12,0.64,0.2
"507",0.2,0.13,0.47,0.43,0.13,0.28,0.11,0.73
"508",0.04,0.16,0.48,0.5,0.11,0.49,0.77,0.13
"509",0.04,0.02,0.22,0.09,0.17,0.76,0.33,0.3
"510",0.15,0.36,0.31,0.06,0.33,0.39,0.2,0.54
"511",0.34,0.34,0.45,0.23,0.38,0.36,0.31,0.32
"512",0.38,0.02,0.07,0.29,0.4,0.24,0.28,0.42
"513",0.43,0.07,0.44,0.3,0.38,0.33,0.06,0.65
"514",0.08,0.14,0.25,0.62,0.22,0.73,0.23,0.05
"515",0.53,0.41,0.46,0.4,0.02,0.55,0.05,0.2
"516",0.17,0.37,0.15,0.21,0.14,0.26,0.37,0.38
"517",0.07,0.78,0.83,0.1,0,0.2,0.13,0.76
"518",0.19,0.72,0.37,0.41,0.05,0.08,0.2,0.37
"519",0.03,0.15,0.46,0.04,0.28,0.27,0.59,0.02
"520",0.38,0.45,0.5,0.23,0.53,0.4,0.18,0.37
"521",0.12,0.78,0.22,0.14,0.33,0.58,0.15,0.63
"522",0.34,0.6,0.48,0.04,0.26,0.25,0.16,0.72
"523",0.29,0.7,0.24,0.26,0.19,0.08,0.58,0.21
"524",0.43,0.5,0.51,0.31,0.49,0.16,0.22,0.31
"525",0.38,0.34,0.9,0.05,0.47,0.37,0.42,0.26
"526",0.12,0.65,0.38,0.01,0.18,0.08,0.24,0.34
"527",0.11,0.66,0.06,0.9,0.1,0.03,0.11,0.12
"528",0.18,0.75,0.5,0.44,0.32,0.15,0.48,0.12
"529",0.08,0.79,0.67,0.25,0.47,0.23,0.31,0.1
"530",0.25,0.67,0.23,0.36,0.65,0.11,0.49,0
"531",0.04,0.88,0.69,0.05,0.17,0.65,0.09,0.26
"532",0.24,0.75,0.36,0.24,0.1,0.67,0.24,0.56
"533",0.52,0.27,0.21,0.43,0.05,0.49,0.22,0.63
"534",0.23,0.56,0.23,0.22,0.45,0.03,0.1,0.45
"535",0.15,0.43,0.59,0.29,0.12,0.36,0.25,0.39
"536",0.32,0.16,0.02,0.09,0.01,0.38,0.12,0.17
"537",0.03,0.43,0.4,0.58,0.51,0.42,0.06,0.5
"538",0.13,0.45,0.25,0.47,0.39,0.11,0.13,0.34
"539",0.08,0.41,0.11,0.09,0.47,0.18,0.15,0.45
"540",0.25,0.06,0.38,0.49,0.31,0.27,0.39,0.53
"541",0.32,0.38,0.52,0.02,0.42,0.45,0.28,0.68
"542",0.92,0.05,0.48,0.05,0.88,0.02,0.74,0.22
"543",0.04,0.13,0.23,0.62,0.28,0.31,0.02,0.54
"544",0.11,0.21,0.61,0.01,0.29,0.16,0.56,0.05
"545",0.31,0.2,0.24,0.45,0.03,0.53,0.24,0.11
"546",0.6,0,0.05,0.36,0.68,0.1,0.04,0.13
"547",0.43,0.2,0.3,0.62,0.23,0.51,0.18,0.73
"548",0.21,0.15,0.27,0.62,0.43,0.1,0.27,0.57
"549",0.09,0.79,0.63,0.06,0.05,0.05,0.34,0.2
"550",0.32,0.45,0.08,0.41,0.21,0.12,0.39,0.36
"551",0.39,0.56,0.34,0.22,0.78,0.18,0.08,0.37
"552",0.22,0.52,0.36,0.35,0.62,0.29,0.37,0.36
"553",0.32,0.13,0.33,0.37,0.08,0.4,0.32,0.15
"554",0.28,0.5,0.51,0.43,0.75,0.01,0.36,0.45
"555",0.78,0.11,0.23,0.42,0.24,0.73,0.33,0.13
"556",0.01,0.85,0.4,0.15,0.1,0.51,0.86,0.08
"557",0.02,0.09,0.11,0.03,0.78,0.07,0.11,0.38
"558",0.27,0.62,0.1,0.53,0.28,0.41,0.11,0.35
"559",0.04,0.62,0.86,0.07,0.01,0.32,0.09,0.22
"560",0.05,0.21,0.05,0.67,0.88,0.04,0.55,0.08
"561",0.1,0.8,0.05,0.45,0.01,0.59,0.62,0.1
"562",0.64,0,0.04,0.04,0.76,0.03,0.03,0.79
"563",0.3,0.46,0.06,0.65,0.28,0.25,0.03,0.52
"564",0.05,0.06,0.41,0.57,0.09,0.03,0.12,0.52
"565",0.69,0.18,0.3,0.03,0.18,0,0.7,0.25
"566",0.26,0.58,0.06,0.43,0.14,0.56,0.11,0.52
"567",0.63,0.36,0.58,0.15,0.15,0.56,0.6,0.17
"568",0.34,0.53,0.12,0.32,0.13,0.4,0.11,0.47
"569",0.1,0.23,0.51,0.14,0.41,0.34,0.06,0.8
"570",0.25,0.11,0.31,0.1,0.46,0.53,0.51,0.37
"571",0.27,0.38,0.07,0.34,0.57,0.3,0.11,0.18
"572",0.33,0.34,0.53,0.07,0.01,0.07,0.55,0.19
"573",0.13,0.01,0.23,0.53,0.08,0.85,0.21,0.36
"574",0.12,0.45,0.21,0.76,0.26,0.57,0.29,0.1
"575",0.7,0.24,0.41,0.04,0.35,0.5,0.88,0.04
"576",0.6,0.29,0.7,0.03,0.47,0.43,0.39,0.36
"577",0.2,0.02,0.9,0.07,0.07,0.28,0.86,0.09
"578",0.07,0.55,0.53,0.04,0.26,0.68,0.29,0.2
"579",0.15,0.39,0.43,0.48,0.19,0.54,0.32,0.65
"580",0.36,0.18,0.35,0.05,0.31,0.64,0.03,0.07
"581",0.06,0.27,0.17,0.14,0.16,0.26,0.47,0.29
"582",0.26,0.72,0.11,0.22,0.18,0.62,0.28,0.02
"583",0.52,0.24,0.21,0.27,0.26,0.71,0.61,0.11
"584",0.1,0.51,0.7,0.25,0.42,0.3,0.13,0.06
"585",0.16,0.53,0.09,0.48,0.35,0.17,0.19,0.02
"586",0.84,0.01,0.67,0.17,0.18,0.61,0.15,0.4
"587",0.8,0.03,0.2,0.55,0.57,0.13,0.03,0.18
"588",0.65,0.33,0.23,0.45,0.82,0.07,0.51,0.09
"589",0.08,0.28,0.03,0.41,0.1,0.89,0.08,0.77
"590",0,0.64,0.23,0.51,0.19,0.5,0.31,0.45
"591",0.52,0.4,0.32,0.38,0.28,0.55,0.24,0.45
"592",0.05,0.42,0.33,0.07,0.07,0.77,0.81,0.07
"593",0.4,0.09,0.67,0.1,0.38,0.46,0.03,0.44
"594",0.25,0.32,0.09,0.78,0.07,0.21,0.02,0.24
"595",0.42,0.14,0.86,0.12,0.4,0.18,0.25,0.59
"596",0.02,0.63,0.21,0.56,0.63,0.2,0.02,0.14
"597",0.04,0.04,0.34,0.2,0.63,0,0.2,0.42
"598",0.5,0.23,0.61,0.07,0.13,0.32,0.22,0.46
"599",0.42,0.25,0.08,0.89,0.65,0.12,0.11,0.87
"600",0.6,0.2,0.7,0.17,0.07,0.41,0.56,0.32
"601",0.44,0.07,0.29,0.36,0.74,0.2,0.32,0.17
"602",0.1,0.12,0.2,0.19,0.11,0.55,0.1,0.2
"603",0.78,0.03,0.54,0.28,0.34,0.44,0.04,0.15
"604",0.86,0.08,0.13,0.5,0.52,0.24,0.09,0.23
"605",0.16,0.23,0.58,0.1,0.44,0.14,0.42,0.2
"606",0.06,0.19,0.31,0.31,0.22,0.74,0.14,0.84
"607",0.15,0.25,0.37,0.49,0.31,0.02,0.06,0.4
"608",0.5,0.04,0.8,0.05,0.04,0.09,0.09,0.15
"609",0.56,0.21,0.48,0.07,0.15,0.78,0.63,0.09
"610",0.39,0.5,0.72,0.24,0.2,0.14,0.27,0.42
"611",0.19,0.69,0.27,0.54,0.38,0.3,0.27,0.2
"612",0.53,0.09,0.62,0.33,0.55,0.21,0.33,0.15
"613",0.18,0.34,0.07,0.67,0.05,0.43,0.16,0.39
"614",0.06,0.4,0.49,0.11,0.37,0.37,0.02,0.26
"615",0.62,0.29,0.68,0.06,0.02,0.65,0.02,0.14
"616",0.55,0.22,0.05,0.94,0.17,0.24,0.61,0.26
"617",0.52,0.37,0.33,0.51,0.55,0.03,0.24,0.06
"618",0.89,0.1,0.66,0.12,0.41,0.12,0.07,0.36
"619",0.47,0.44,0.29,0.27,0.01,0.19,0.9,0.07
"620",0.07,0.08,0.42,0.5,0.45,0.54,0.04,0.41
"621",0.07,0.58,0.01,0.84,0,0.07,0.01,0.9
"622",0.26,0.51,0.57,0.25,0.88,0.1,0.43,0.12
"623",0.44,0.36,0.84,0.07,0.16,0.49,0.7,0.21
"624",0.04,0.35,0.28,0.19,0.06,0.44,0.46,0.04
"625",0.15,0.15,0.55,0.27,0.37,0.3,0.07,0.62
"626",0.09,0.31,0.35,0.19,0.01,0.4,0.08,0.34
"627",0.28,0.49,0.62,0.15,0.31,0.07,0.62,0.34
"628",0.16,0.48,0.29,0.63,0.27,0.54,0.18,0.45
"629",0.08,0.51,0.05,0.49,0.34,0.37,0.2,0.11
"630",0.33,0.14,0.41,0.48,0.66,0.03,0.5,0.29
"631",0.41,0.23,0.15,0.18,0.3,0.6,0.14,0.77
"632",0.64,0.08,0.32,0.48,0.41,0.28,0.91,0.03
"633",0.25,0.31,0.46,0.48,0.58,0.01,0.16,0.68
"634",0.29,0.55,0.13,0.15,0.67,0.11,0.39,0.46
"635",0.44,0.2,0.3,0.43,0.02,0.66,0.28,0.56
"636",0.39,0.03,0.75,0.1,0.14,0.19,0.87,0.11
"637",0.81,0.14,0.37,0.2,0.74,0.14,0.07,0.44
"638",0.64,0.31,0.27,0.52,0.1,0.46,0.38,0.34
"639",0.08,0.83,0.44,0.55,0.59,0.27,0.18,0.16
"640",0.38,0.38,0.54,0.38,0.03,0.06,0.23,0.65
"641",0.41,0.57,0.6,0.18,0.41,0.22,0.14,0.74
"642",0.22,0.06,0.24,0.08,0.8,0.17,0.06,0.81
"643",0.47,0.5,0.1,0.43,0,0.12,0.56,0.08
"644",0.56,0.39,0.3,0.21,0.31,0.48,0.45,0.05
"645",0.08,0.33,0.21,0.5,0.81,0.17,0.27,0.51
"646",0.66,0.19,0.05,0.16,0.27,0.28,0.86,0.06
"647",0.13,0.57,0.34,0.58,0.11,0.4,0.42,0.35
"648",0.46,0.53,0.68,0.04,0.01,0.3,0.08,0.58
"649",0.32,0.19,0.28,0.45,0.17,0.13,0.1,0.69
"650",0.55,0.19,0.11,0.72,0.26,0.6,0.83,0.03
"651",0.3,0.05,0.25,0.22,0.04,0.25,0.9,0.08
"652",0.7,0.21,0.62,0.26,0.29,0.68,0.18,0.55
"653",0.76,0.08,0.02,0.58,0.65,0.25,0.57,0.37
"654",0.04,0.07,0.22,0.68,0.2,0.63,0.33,0.38
"655",0.09,0.85,0.04,0.09,0.81,0.07,0.47,0.49
"656",0.43,0.49,0.3,0.6,0.21,0.17,0.51,0.38
"657",0.59,0.12,0.18,0.15,0.07,0.2,0.06,0.6
"658",0.69,0.3,0.21,0.52,0.65,0.29,0.46,0.02
"659",0.75,0.07,0.23,0.58,0.61,0.26,0.45,0.42
"660",0.73,0.23,0.04,0.2,0.95,0.01,0.48,0.24
"661",0.27,0.1,0.39,0.26,0.84,0.15,0.29,0.64
"662",0.24,0.71,0.3,0.13,0.64,0.35,0.8,0.13
"663",0.24,0.49,0.68,0.29,0.2,0.46,0.64,0.02
"664",0.76,0.03,0.39,0.5,0.62,0.19,0.07,0.06
"665",0.78,0.12,0.25,0.46,0.26,0.02,0.05,0.7
"666",0.62,0.36,0.18,0.44,0.17,0.65,0.59,0.34
"667",0.58,0.21,0.43,0.09,0.05,0.2,0.12,0.67
"668",0.21,0.48,0.76,0.13,0.02,0.45,0.6,0.2
"669",0.45,0.36,0.12,0.29,0.52,0.18,0.64,0.02
"670",0.15,0.79,0.69,0.16,0.5,0.48,0.13,0.78
"671",0.02,0.82,0.41,0.02,0.49,0.27,0.2,0.11
"672",0.02,0.54,0.11,0.05,0.17,0.33,0.53,0.04
"673",0.21,0.62,0.11,0.47,0.21,0.22,0.46,0.02
"674",0.14,0.73,0.04,0.08,0.6,0.16,0.38,0.42
"675",0.42,0.46,0.17,0.58,0.19,0.52,0.21,0.03
"676",0.53,0.37,0.65,0.06,0.06,0.43,0.71,0.27
"677",0.52,0.1,0.27,0.38,0.23,0.62,0.03,0.66
"678",0.38,0.41,0.85,0,0.18,0.8,0.16,0.04
"679",0.94,0,0.43,0.52,0.52,0.34,0.44,0.1
"680",0.22,0.77,0.09,0.56,0.24,0.07,0.63,0.28
"681",0.42,0.04,0.38,0.22,0.08,0.57,0.08,0.72
"682",0.05,0.44,0.07,0.73,0.14,0.37,0.09,0.42
"683",0.8,0.04,0.34,0.53,0.66,0.27,0.85,0.09
"684",0.04,0.85,0.16,0.35,0.57,0.1,0.19,0.8
"685",0.16,0.06,0.07,0.85,0.12,0.44,0.46,0.53
"686",0.06,0.8,0.25,0.29,0.46,0.37,0.65,0.03
"687",0.15,0.24,0.78,0.11,0.72,0.15,0.24,0.04
"688",0.21,0.51,0.32,0.49,0.86,0.1,0.19,0.31
"689",0.09,0.08,0.01,0.97,0.06,0.39,0.23,0.05
"690",0.74,0.18,0.05,0.53,0.09,0.68,0.56,0.28
"691",0.37,0.26,0.59,0.27,0.38,0.11,0.3,0.06
"692",0.58,0.35,0.42,0.12,0.3,0.13,0.31,0.59
"693",0.76,0.21,0.73,0.23,0.14,0.55,0.25,0.22
"694",0.28,0.07,0.26,0.11,0.14,0.63,0.17,0.53
"695",0.13,0.43,0.18,0.77,0.43,0.08,0.06,0.04
"696",0.03,0.61,0.38,0.03,0.1,0.36,0.47,0.14
"697",0.17,0.78,0.41,0.11,0.15,0.19,0.07,0.46
"698",0.62,0.14,0.87,0,0.07,0.3,0.22,0.52
"699",0.57,0.27,0.29,0.63,0.57,0.21,0.14,0.31
"700",0.15,0.17,0.88,0,0.11,0.41,0.46,0.35
"701",0.23,0.65,0.3,0.57,0.38,0.57,0.08,0.41
"702",0.21,0.21,0.19,0.35,0.18,0.11,0.34,0.31
"703",0.76,0.16,0.08,0.34,0.12,0.44,0.4,0.34
"704",0.57,0.18,0.84,0.1,0.08,0.42,0.32,0.41
"705",0.49,0.09,0.52,0.43,0.35,0.61,0.55,0.11
"706",0.24,0.39,0.04,0.8,0.09,0.84,0.66,0.05
"707",0.01,0.18,0.52,0.28,0.27,0.29,0.08,0.09
"708",0.74,0.05,0.6,0.26,0.21,0.26,0.33,0.35
"709",0.68,0.26,0.02,0.36,0.26,0.65,0.58,0.35
"710",0.23,0.39,0.58,0.34,0.05,0.77,0.37,0.17
"711",0.07,0.29,0.51,0.25,0.38,0.54,0.65,0.32
"712",0.65,0.12,0.32,0.06,0.23,0.5,0.42,0.46
"713",0.05,0.77,0.42,0.51,0.36,0.02,0.56,0.42
"714",0.2,0.15,0.26,0.37,0.3,0.18,0.52,0.06
"715",0.04,0.35,0.19,0.18,0.11,0.17,0.1,0.45
"716",0.05,0.19,0.08,0.24,0.1,0.53,0.56,0.34
"717",0.04,0.73,0.78,0.1,0.44,0.24,0.31,0.02
"718",0.26,0.14,0.33,0.27,0.08,0.71,0,0.78
"719",0.16,0.13,0.03,0.05,0.01,0.29,0.43,0.19
"720",0.28,0.54,0.29,0.5,0.08,0.8,0.59,0.27
"721",0.57,0.27,0.12,0.31,0.74,0.23,0.12,0.45
"722",0.13,0.62,0.68,0.09,0.1,0.06,0.4,0.44
"723",0.28,0.55,0.16,0.03,0.24,0.65,0.12,0.47
"724",0.29,0.68,0.8,0.14,0.34,0.5,0.21,0.35
"725",0.37,0.29,0.46,0.03,0.05,0.07,0.34,0.42
"726",0.09,0.34,0.58,0.17,0.37,0.56,0.01,0.46
"727",0.35,0.41,0.29,0.44,0.11,0.49,0.36,0.16
"728",0.17,0.55,0.03,0.95,0,0.98,0.49,0.48
"729",0.49,0.32,0.82,0.02,0.03,0.89,0.15,0.81
"730",0.4,0.42,0.21,0.78,0.16,0.42,0.2,0.72
"731",0,0.95,0.06,0.13,0.41,0.42,0.01,0.04
"732",0.5,0.29,0.01,0.51,0.31,0.42,0.32,0.32
"733",0.28,0.63,0.12,0.68,0.16,0.64,0.12,0.09
"734",0.7,0.27,0.9,0.05,0.12,0.09,0.54,0.04
"735",0.61,0.36,0.73,0.18,0.09,0.71,0.42,0.38
"736",0.05,0.86,0.21,0.11,0.36,0.15,0.8,0.13
"737",0.53,0.42,0.47,0.14,0.03,0.87,0.39,0.07
"738",0.16,0.2,0.21,0.64,0.52,0.16,0.08,0.19
"739",0.08,0.3,0.74,0.05,0.62,0.18,0.41,0.27
"740",0.09,0.71,0.12,0.77,0.36,0.42,0.36,0.1
"741",0.59,0.26,0.19,0.66,0.42,0.48,0.67,0.04
"742",0.01,0.61,0.22,0.11,0.15,0.08,0.26,0.49
"743",0.2,0.53,0.09,0.05,0.31,0.17,0.57,0.27
"744",0.27,0.46,0.37,0.02,0.26,0.06,0.44,0.33
"745",0.62,0.36,0.15,0.28,0.11,0.11,0.36,0.02
"746",0.18,0.35,0.05,0.54,0.4,0.52,0.08,0.18
"747",0.5,0.21,0.68,0.16,0.03,0.64,0.35,0.32
"748",0.39,0.58,0.2,0.18,0.16,0.21,0.14,0.08
"749",0.39,0.07,0.23,0.27,0.53,0.37,0.15,0.2
"750",0.01,0.11,0.71,0.12,0.2,0.62,0.29,0.44
"751",0.04,0.22,0.72,0.1,0.55,0.06,0.86,0.07
"752",0.64,0.3,0.61,0.35,0.74,0.04,0.3,0.37
"753",0.4,0.53,0.04,0.16,0.01,0.62,0.19,0.46
"754",0.22,0.74,0.47,0.08,0.68,0.09,0.3,0.15
"755",0.32,0.1,0.22,0.48,0.65,0.21,0.28,0.21
"756",0.18,0.15,0.53,0.25,0.46,0.42,0.33,0.44
"757",0.43,0.33,0.54,0.18,0.14,0.6,0.05,0.43
"758",0.24,0.58,0.41,0.14,0.4,0.02,0.05,0.32
"759",0.82,0.13,0.04,0.72,0.44,0.39,0.7,0.15
"760",0.02,0.87,0.02,0.43,0.05,0.56,0.09,0.35
"761",0.33,0.3,0.55,0.08,0.17,0.1,0.65,0.07
"762",0.54,0.34,0.76,0.1,0.14,0.51,0.1,0.46
"763",0.24,0.13,0.05,0.87,0.41,0.26,0.54,0.41
"764",0.32,0.12,0.17,0.1,0.33,0.66,0.3,0.27
"765",0.68,0.02,0.16,0.76,0.19,0.59,0.87,0.03
"766",0.36,0.19,0.54,0.1,0.1,0.7,0.21,0.08
"767",0.03,0.17,0.41,0.38,0.13,0.68,0.73,0.15
"768",0.06,0.41,0.39,0.38,0.41,0.27,0.45,0.36
"769",0.07,0.72,0.5,0.49,0.28,0.39,0.2,0.25
"770",0.74,0.09,0.38,0.2,0.34,0.24,0.51,0.13
"771",0.71,0.26,0.1,0.49,0.88,0.11,0.06,0.41
"772",0.33,0.5,0.51,0.26,0.61,0.35,0.53,0.22
"773",0.15,0.69,0.37,0.25,0.29,0.43,0.41,0.11
"774",0.55,0.21,0.47,0.01,0.44,0.3,0.39,0.33
"775",0.19,0.25,0.26,0.57,0.72,0.05,0.18,0.61
"776",0.21,0.49,0.29,0.47,0.18,0.25,0.8,0
"777",0.25,0.58,0.61,0.1,0.19,0.28,0.26,0.37
"778",0.13,0.14,0.39,0.3,0.22,0.37,0.72,0.17
"779",0.06,0.36,0.47,0.45,0.29,0.26,0.5,0.24
"780",0.43,0.36,0.61,0.17,0.33,0.66,0.13,0.32
"781",0.56,0.12,0.56,0.24,0.02,0.96,0.08,0.49
"782",0.63,0.09,0.52,0.16,0.17,0.59,0.34,0.45
"783",0.18,0.46,0.39,0.35,0.17,0.54,0.53,0.37
"784",0.35,0.4,0.24,0.71,0.47,0.38,0.59,0.34
"785",0.29,0.15,0.27,0.31,0.1,0.12,0.26,0.36
"786",0.71,0.04,0.07,0.81,0.87,0.09,0.02,0.18
"787",0.32,0.23,0.21,0.09,0.02,0.56,0.74,0.02
"788",0.13,0.47,0.05,0,0.21,0.69,0.1,0.2
"789",0.34,0.01,0.13,0.75,0.35,0.05,0.43,0.1
"790",0.15,0.39,0.49,0.15,0.03,0.03,0.55,0.1
"791",0.33,0.09,0.1,0.44,0.41,0.13,0.4,0.33
"792",0.89,0.05,0.42,0.44,0.06,0.38,0.33,0.5
"793",0.38,0.61,0.19,0.36,0.06,0.16,0.33,0.39
"794",0.03,0.01,0.1,0.51,0.27,0.07,0.46,0.09
"795",0.55,0.12,0.2,0.56,0.11,0.06,0.37,0.29
"796",0.42,0.51,0.18,0.27,0.54,0.28,0.03,0.53
